"export-world data (NetLogo 6.1.0)"
"WorkSim ABM.nlogo"
"10/23/2019 14:36:41:237 +1100"

"RANDOM STATE"
"0 0 -1727483681 568 -0.696458634746546 false -1471901386 -1276604110 1317117008 -1933632298 1723401111 1794615616 754027238 -1943902672 1009048871 1204740574 2024465843 -2135098187 1848458342 -2059232668 -636907639 -674826259 -1326046758 1354278954 -2105039877 -1749628795 -32534855 1046453030 -1668032205 -457480849 -1352020206 1928459211 1830477980 -1194657653 1393383951 -923579752 1888112478 725160757 1066359875 -1596328124 -1182831553 -824733872 688729831 -899965483 1524919440 -1031874134 258094816 -340277937 361008467 1932799961 -1412196431 1538479892 -853066834 -486143247 -209687064 -354986455 571699925 -1954801417 1818799326 104346856 -564216554 -1064164721 -194912977 -395703420 1055066702 759601181 -2113245295 1912802434 1481242317 -1960468177 490477151 -992794939 -1570807349 -1872356958 -1179897315 -977245929 -362085647 -270676873 -15168016 21767092 1828926728 1705957082 605710461 1564458679 -1811097088 -623945962 -1400745552 -784936703 -1893866454 1202742637 704801868 1875077548 1948227530 22837004 1894076702 333171654 -475668711 -775124710 -1121375032 -1345604969 -1908617005 -1391231344 1206718797 1067750293 1898103267 -114390133 961720245 -165783570 -162768163 -1804294637 -1403945877 -581974206 -201977929 945006511 -1545201909 -602053464 -317106102 332246325 -692128636 -723622165 556750323 -2087000557 2054859859 116804219 -1375775532 1790336000 -2048042211 -271160899 1772812199 -2040018270 2091399461 -2023969962 643495225 1112996038 -553217632 1216071813 -927019498 -569799087 2010302094 -356319548 1306963202 754766856 -1495620676 -1613765776 -569305649 -899973063 -1747851062 1757150788 -267913169 1721702187 152490826 536172664 -1071965465 1501738262 780604253 1469175668 -664932324 -1587541105 -1070835269 -817322727 -1717209119 248772395 -1027876821 94726741 1933919440 -1629829809 -623645259 -1259190095 -827980794 -1305424589 -1302301207 212567928 -1227687997 286057062 1185747899 -535271441 -74439762 1195387070 1826000394 -1240544242 -1670630282 -237616661 -2130473453 38285355 -1640552726 500126131 -235238337 1093453112 -1320328667 -921623423 1639918348 542389286 711186972 57829055 573299150 -669904164 646082135 -1808057861 -1931156339 1700813982 -1287783762 1116039001 -1362355802 1905560262 -1795991176 376866643 2061290889 -1910089519 -177239408 664369387 107728064 191577091 -1585993285 -51979573 1832830195 -1254807129 1989472467 1743224775 914149044 -436368367 -351449670 -2046790818 -1665285932 -1873318939 1512290463 -1386574907 1315902551 302856547 -1928556823 -1133751054 2123415012 254059294 1567993681 -2016847255 -2016143783 -500416952 504609192 -587459314 -585212572 -1256906372 510407250 1183508086 672644881 2030627163 1725951491 -1738487296 -424520903 -1428959791 366830863 -1228127867 46261813 543996123 1659236617 -465507832 -1547667012 -1846514405 -153064180 -1994797315 -1931181025 1599403604 -1339661860 -1560338308 636845445 992469315 425491512 1047897240 -1770929470 -581612608 736117209 -158318180 1706365333 -1141054169 1041324699 -164952649 -1387750623 1202418700 -1123843048 1323968688 -987737533 1579047492 1994323359 -1902227347 1926752062 2068044892 -1871615934 1420630428 1942884329 -49085131 1254926018 -1154425618 634280874 -152026038 -586400674 -708847323 1201676840 147635996 -1221854722 907541476 1287777363 1918699111 1092965053 448430838 -614192284 -926280503 -983510572 -1035878359 -673907617 -70694409 659938055 -2120974347 1205810767 -875539972 1329420856 1332367466 -771071010 -1448681142 2044572947 1348222817 950568723 -834005914 1020009344 1461188296 -1463590829 444481569 -720046960 459483922 -1227074514 -2083639759 1463524143 -1321264349 -44040073 -1420922179 -143797064 1361232612 443991642 -1778803921 2130063740 -969407809 61283177 -1296997495 -1936581413 -1232316460 -1556433808 1526847974 147707468 1220153372 1564941737 -2040975461 -1979092968 1501045333 -464253847 318089401 -1723862884 -697871267 876755365 -1105615812 -994165963 774799842 -1911271836 2030231593 -1666279554 827448694 -464101201 1317724158 2007707927 -578392689 -208483899 -2088977084 -1451541061 1893777194 -1796400950 -363650537 1180065952 687472489 -1085073797 977270094 -730197670 -2002905058 -1610086972 -1822171183 -163986903 -1717436778 -863814834 -1328651968 1748181294 864626941 -994611251 -666837593 1358580067 -292216025 997255820 -1064717952 2103253045 -1793369249 -341111153 773754573 -1523547652 372642395 1458789357 658001877 -1633458835 361312193 -1785132350 -240814948 1662196223 361755292 1655795215 -773973695 1826573962 653015306 -407097286 -906781217 -299739040 303274563 -792487888 -1594393742 733671142 -1956573031 1246298761 -56618810 -1490654663 -557449998 -1130549624 489249411 1133336531 -1448536025 384274446 1472324017 1505080726 1178179625 414575588 -19401561 -412065591 -212413226 697857023 1494509585 1900616631 -746257977 -1713981578 429835008 -569365040 1064785879 -342360743 25472063 578529262 -1794550140 -488720799 1310301294 -985862209 72776005 20408263 -1310233168 -1742719086 1081263272 817008013 -513668521 -977778142 1153646111 -1250349035 359874052 2137050156 -981651289 -1879231795 1441057881 1570588122 2126045587 1980421781 1885710128 -710501738 -1982636549 -592837698 -49557116 -626433238 1198459752 -2089417298 -1350636078 -91393770 -1552409725 1576535124 703864727 -1106749378 -1584407279 1201756719 2054865172 -690296673 689631712 263419141 -2144370507 -758570755 84416144 109178701 -1448715040 -779300155 919683495 1061187914 -551437122 1521206084 -309125303 -1791374873 -1709975679 1896345360 1140193222 1454941001 1706906586 1992627776 420747041 -1991949688 1911069686 -524615917 1154475360 -546102649 1112367737 -1078855545 2049623410 -1073920485 1612264880 774137158 -1778497298 494829874 -1842428841 353626354 -1741999899 2127550615 461694103 -1607640062 15913473 -1155417234 -1058153049 1959804198 319730782 465842699 360093420 1865949619 -1894634618 1378824520 275871509 796796424 283976718 -1453369640 416397250 1117179615 -567696221 -902910661 -2127221118 -1847839568 -588770291 1660845308 -245862529 -995814544 312624980 786918314 -1927068510 -2105018583 1142024625 760870581 -1037750369 1166928869 1327900236 -1792822842 -543458869 47715052 1608080516 455728145 1957286352 1920181213 -1873010828 -17391805 1196050961 1217423773 -648843708 -1519051586 1483536441 1896209533 928392868 236241896 -485398631 -2066110929 -1562793351 -1027686134 2055254172 -2034455339 -1268679852 -2132723007 557452756 -411178611 -1849771310 -320610115 789276119 -1076257808 -1527416193 845365959 -913749109 -925433700 828745605 -741625422 731792506 -231604320 2055911195 1222368272 -1446186661 -1689850038 -485660754 1588754861 -623881740 -2076136697 -1145392330 105895163 -360363233 -87893795 819828083 -973517983 656659492 -1325315743 179932434 462794339 16891556 -1367348581 224273572 -514273087 1429780297 -389794585 53835101 -216901776 -1575298373 1355441353 -640907112 -1340552128 -1645708612 1017277871 -1044692391"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","adspend","assessment_capacity","captain","diagnosiserror","disputecount","emergency_pres","emergency_referral","error_of_estimate","expectationsaliency","experiencesaliency","feedback","fight","gp_referral","initialv","injured_workers","injury_threshold","manageexpectations","maxtrust","max_claim_duration","memoryspan","mintrust","name","norecoverycount","number","occrehabmultiplier","orcapacity","overbookingrate","processing_capacity","processing_efficiency","promoterecoveryatwork","sendors","success_dispute_%","time","totalsystemcosts","treatmentdenials","treatment_capacity"
"0","50","0","50","0","nobody","1049","""UNDIRECTED""","114","5","100","0","3","8","56","50","10","0.8","0.8","false","25","50","0.5","10","85","26","90","184","365","0","0","0","0","10","1","50","50","1","0","false","88","114","5647.70174543464","34","1000"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","readiness","state1","ingp","inemergency","innorecovery","inclaimaccepted","intreatment","indispute","inoccrehabprovider","inemployer1","inrtw","inlodgeclaim","partialrtw","fullrtw","failedrtw","goingtogp","goingtoacutecare","goingtonorecovery","goingtoclaimaccepted","goingtotreatment","goingtodispute","goingtooccrehabprovider","goingtoemployer1","goingtortw","goingtolodgeclaim","goingtovicpops","dynclaimtime","finalclaimtime","insystem","trust","memory","memory_span","health","claimtype","satisfaction","entrytime","timenow","timenow1","saliencyexpectation","saliencyexperience","initialassociationstrength","newv","newassociationstrength","vmax","vmin","speed","lodgeclaimexpectations","engaged","responsiveness","coststreatment","costswagereplacement","salary","stubborness","addcap","costofaddcap"
"804","105","155.4740301317221","7.712269209294925","15.520026649628623","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","113","0","0","82.78029875156452","0","330.5669224533525","80.04854730608874","0","64.9600744551372","0","0","107","0.9076504068397699","0.7530320538898442","0.5","0","0","0.9","0","1.0332203441299623","26","0","1.0101151945308418","1","0","112.72227196689126","59",,
"806","85","237.28496360924464","6.35","33.52","""or1""","""C""","9.9","{breed workers}","false","2","1","""up""",,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","79.51396498287797","1","329.99343831398676","39.72154816085456","1","75.67445690800872","0","113","0","0.9274328691782897","0.798976231001329","0.5","0.2963987273291274","0.20360127267087258","0.9","0","0.8310610750371803","26","0","0.9891677164281444","2","0","151.90107613855903","61",,
"808","55","155.4740301317221","8.683703249070447","13.39096704578727","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","113","0","0","74.33180609481731","0","374.99544038850564","49.71930461071876","0","64.9927382490385","0","0","99","0.7572928849753269","0.7368813704357672","0.5","0","0","0.9","0","1.0636390626850747","26","0","1.0120027140044359","0.1","0","112.09674756103834","17",,
"809","35","204.56381129788008","4.71","22.1","""or1""","""C""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","71.47768493863325","1","385.8739310320292","47.89844137983723","1","77.26684217080454","0","97","100","0.7823828677005367","0.6991243189051659","0.8999864621447892","1.6345906124365367E-5","0.8999864621447892","0.9","0","1.216914296074031","26","0","0.9815130601821619","0.4","0","140.84566952988285","57",,
"810","75","155.47403013172197","7.650251796314784","15.655948146410099","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","113","0","0","80.98289488252999","0","340.22291003352876","51.19129717803297","0","69.94124814708468","0","0","108","0.6928424653576201","0.770985741522251","0.5","0","0","0.9","0","1.0118772705031824","26","0","1.0029118154206478","1","0","111.92507815282332","29",,
"811","45","204.56381129787997","4.71","22.1","""or1""","""M""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","71.41124169809319","1","385.21479427231196","37.13724795806658","2","74.92662545559212","0","98","102","0.679666468276117","0.6382356543766252","0.8992329299203543","5.876684819030731E-4","0.8992329299203543","0.9","0","1.0675868465046416","26","0","0.9920438555857196","0.4","0","101.53565714315074","86",,
"812","65","106.38224466856457","25.317130806370823","6.933030689566435","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","1","80.58356601994322","1","441.4754388175912","53.538114803002095","0","77.14461516151941","109","97","101","0.9181080368008678","0.709212408810054","0.8513168974209121","0.09086345248994691","0.8513168974209121","0.9","0","1.0297521472532947","26","0","1.0102396719579079","0.2","1.0933484260517714","99.76804387722414","85",,
"813","85","188.17224192452784","4.71","22.1","""or1""","""C""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","79.80991037048932","0","336.24587405395243","52.833786156549465","1","71.34531051676323","0","0","110","0.7799101597213092","0.9611429874399762","0.5","0","0","0.9","0","0.9541366240794135","26","0","1.0011822779922848","1","0","119.379493762935","85",,
"814","115","106.38224466856468","24.267891119503368","7.241485442290876","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","1","79.26994648309876","0","395.7804007125305","52.00477414251234","0","75.76349941289443","109","0","100","0.6539849755037559","0.7943785468308228","0.5","0","0","0.9","0","0.9613996528145379","26","0","1.0104675121265398","0.1","1.517347265096144","138.45793794002313","75",,
"815","15","188.17224192452773","4.71","22.1","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","78.68554935077704","1","399.12103004037","41.35986061684669","0","68.98154729620757","0","110","112","0","0.859736332785157","0.5","0","0.5","0.9","0","0.9778136628059937","26","0","1.0139107957710451","3","0","110.48753425999709","34",,
"816","115","204.56381129788008","4.71","22.1","""or1""","""C""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","72.06085940777321","1","372.98802000284854","61.10748652557289","1","65.72237076492699","0","98","102","0.815164140897167","0.9627014772308873","0.8999999816253547","6.699341653219288E-8","0.8999999816253547","0.9","0","0.9649887653701076","26","0","0.9995134141973336","0.2","0","178.0574078733029","44",,
"817","25","237.28496360924441","6.35","33.52","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","78.22352674017763","1","330.87390830035656","50.685195456185454","0","63.96594443339658","0","113","0","0.9277257034067611","0.720873916304484","0.5","0.26750930442846566","0.23249069557153434","0.9","0","0.9899128354355887","26","0","0.9969896698006055","5","0","134.7119750928039","58",,
"818","55","188.17224192452773","4.71","22.1","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","77.5755813106889","1","423.850821648985","50.64595082185039","0","70.50530341460819","0","106","107","0.8310444671387772","0.8167829654897408","0.8995606087431676","9.285039916464808E-4","0.8995606087431676","0.9","0","1.1743197354238504","26","0","1.0047984590410177","2","0","115.2406315824703","40",,
"819","25","106.38224466856468","28.47456857814228","6.004809331449238","""or2""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","0","1","81.33611828416757","0","372.05963801532073","58.687417369909255","0","67.9284764928612","108","0","101","0.8007111061950312","0.6976958095739839","0.5","0","0","0.9","0","1.0403728454104657","26","0","0.9950586301723089","0.1","1.6570538960675754","126.00514001347187","31",,
"820","5","188.17224192452773","4.71","22.1","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","79.42566407172868","0","455.8174894885761","39.00794151178151","0","61.98582187579656","0","0","109","0.8482342766945684","0.5521009775712475","0.5","0","0","0.9","0","1.0433514272669515","26","0","0.985950470658031","1","0","121.69279067414966","16",,
"821","25","204.56381129788008","4.71","22.1","""or1""","""C""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","77.6587704088145","1","385.12617694817175","53.93577865291305","1","81.46574986954812","0","101","105","0.8783031811374007","0.8622499554159039","0.8999951874354623","1.501808752195877E-5","0.8999951874354623","0.9","0","0.9427025495853713","26","0","0.9997944596111137","0.4","0","184.37369156530315","38",,
"822","85","204.5638112978802","4.71","22.1","""or1""","""C""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","80.54892500957244","0","388.886695600666","45.50303987442018","1","62.72904615129397","0","0","99","0.7093496447061872","0.612662415654431","0.5","0","0","0.9","0","1.118070688728814","26","0","0.9978319280054757","0.1","0","101.0744698085328","11",,
"824","95","188.17224192452784","4.976038446769527","23.95253601348049","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","113","0","0","79.38063936031665","1","354.0418724982627","38.02118898514022","0","73.5264856090904","0","111","113","0.5984426814603949","0.7938806951528258","0.5","0.19003683678675976","0.30996316321324024","0.9","0","0.9665616249526133","26","0","0.9945057965466242","3","0","113.43227816426449","19",,
"825","75","204.56381129787997","4.71","22.1","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","75.98076377347964","0","335.75234383415244","20.8986622290617","0","73.24496595616965","0","0","102","0.8598878489988667","0.8304741989027046","0.5","0","0","0.9","0","1.0134344729503464","26","0","0.9980156088658448","0.1","0","114.67696870560921","8",,
"827","85","204.56381129787997","4.71","22.1","""or1""","""M""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","76.36065284521467","1","348.5570923770824","54.949285717623034","2","71.9604623277442","0","104","109","0.6525084115999731","0.7817914977667952","0.876964416188603","0.02398785820761249","0.876964416188603","0.9","0","0.8259705812976471","26","0","1.0098262092786763","0.5","0","103.10700192955636","87",,
"828","45","155.4740301317221","7.928780163450504","15.045506808437645","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","113","0","0","80.42255513472375","1","417.7489384762278","34.826571686914185","0","65.94110859846666","0","104","108","0.7229932687416969","0.9164255133516686","0.854456256982384","0.08942846599981984","0.854456256982384","0.9","0","1.1077318242690384","26","0","1.007880358395857","0.7999999999999999","0","94.24319738616066","89",,
"832","95","204.56381129788008","4.71","22.1","""or1""","""M""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","78.68111981516468","0","392.80482294410797","39.895434232398046","2","68.13620387989533","0","0","102","0.6829942995813609","0.6858701939432637","0.5","0","0","0.9","0","1.038020791415732","26","0","1.0085672146922355","0.1","0","104.87334298245301","66",,
"833","45","188.17224192452773","5.6711139100651495","28.792634666429272","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","113","0","0","83.15228219417708","1","308.8290208276393","51.113529732074106","0","69.95389813316734","0","112","113","0.8163744412107559","0.8036146918465402","0.5","0.26242019800198924","0.23757980199801076","0.9","0","0.9551726403148977","26","0","1.0137688319288751","2","0","114.63197386972692","84",,
"835","55","155.47403013172197","6.704256174251157","17.729255218099553","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","113","0","0","72.86086056330267","1","374.805849013189","64.10202947250481","0","68.30294365824355","0","100","104","0.7636731821778381","0.8806455399425017","0.8998384512871543","3.317680326247847E-4","0.8998384512871543","0.9","0","0.9608427059003753","26","0","1.0047941277312644","0.2","0","114.61092265668034","42",,
"837","85","188.17224192452773","5.674664010815213","28.81735548994495","""or1""","""C""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","113","0","0","78.40992038778276","1","317.320713403356","40.265190551051774","1","73.66215978498151","0","112","113","0.9470126726209819","0.8083900254677109","0.5","0.3062222394153282","0.19377776058467178","0.9","0","0.950177753606957","26","0","1.0077278194865285","2","0","152.98654236587538","49",,
"838","115","188.17224192452784","4.71","22.1","""or1""","""C""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","73.55940590366397","0","343.94936207767245","51.0672301874061","1","76.88963415276453","0","0","111","0","1","0.5","0","0","0.9","0","1.0481453650456414","26","0","1.0136922825633832","1","0","141.21236588006457","13",,
"841","45","155.47403013172197","6.059776493434569","19.141739851889234","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","113","0","0","76.28007358995671","0","388.32155012187206","57.30314194398557","0","65.46990869077479","0","0","109","0.897369453936324","0.7007018698865377","0.5","0","0","0.9","0","1.083881896299327","26","0","1.0146867057943978","1","0","154.5083672233016","59",,
"844","25","155.47403013172197","8.426042795103056","13.955672874065806","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","113","0","0","76.31870881480569","1","375.40714444381064","50.952211425426626","0","62.625739610820055","0","103","107","0.7446367019088804","0.8966418194277596","0.8558233484287637","0.08875438554385781","0.8558233484287637","0.9","0","0.9946712242303539","26","0","0.9902716685802179","0.4","0","67.61060498634826","81",,
"847","55","155.47403013172197","9.51","11.58","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","84.12912912684331","0","360.46408507423644","71.32507585493887","0","74.9387307878995","0","0","104","0.6701472782420559","0.8643001102330743","0.5","0","0","0.9","0","0.9697927000472345","26","0","1.0090171624854458","0.1","0","142.51774803693723","47",,
"848","65","237.2849636092442","7.192325412231006","34.06107551949209","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","113","0","0","84.6319642484653","0","366.86327190600707","69.89605448999758","0","79.52213085316384","0","0","0","0.7645737502513171","0.8388772019413223","0.5","0","0","0.9","0","0.9202225705691793","26","0","0.9902582396695206","0","0","98.89734853083263","7",,
"851","65","188.17224192452773","4.71","22.1","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","77.71762188096024","0","352.34184930384026","39.115227915967395","0","60.836480148562174","0","0","111","0.941100514918926","0.9562763422384629","0.5","0","0","0.9","0","1.0788026236704333","26","0","1.0044374074887106","1","0","125.33524050992834","34",,
"854","35","106.38224466856468","16.2193686661957","9.60758447019177","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","71.3503104349314","0","413.23744723816674","40.42625205528535","0","72.9276674848669","112","0","105","0.7189159365795312","0.8152110620817283","0.5","0","0","0.9","0","0.9990408759707247","26","0","0.9858361574624898","0.1","0.48154273311908463","109.85193599279118","6",,
"855","85","155.47403013172197","8.594659785070943","13.586120637719514","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","113","0","0","86.54170246659159","0","329.96704036604143","57.613560931249424","0","65.64549518866257","0","0","105","0.7663718009824624","0.7141234115682854","0.5","0","0","0.9","0","1.0398048454196505","26","0","0.993699218190944","0.1","0","189.92478816944651","7",,
"856","95","204.5638112978802","4.71","22.1","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","81.02229739427061","0","336.0222267751205","40.06736655344921","0","71.53034442122612","0","0","108","0.6816900036520668","0.721076074491427","0.5","0","0","0.9","0","0.8379419901648794","26","0","0.9922688102213137","0.1","0","113.9854224435528","45",,
"857","95","237.28496360924453","6.35","33.52","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","78.55986304838491","1","358.188097344407","29.733727959018083","0","73.2446605299489","0","113","0","0.7185042755989962","0.6956565121605811","0.5","0","0","0.9","0","1.0056610213794797","26","0","0.9948118850210911","1","0","123.3905420079189","9",,
"858","125","106.38224466856457","13.311646913847186","10.462394486757065","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","77.75854925204017","1","329.19201326589643","47.298477509877515","0","65.73400115080868","113","102","106","0.8207410125037545","0.8137474803875131","0.7671503723902506","0.26715037239025063","0.7671503723902506","0.9","0","0.9906298924420145","26","0","0.9990133701911228","0.2","0.2036648704129058","92.92209712588826","6",,
"859","85","155.4740301317221","9.51","11.58","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","76.59206899692325","1","347.62970358791716","56.61796556223726","0","65.42564149211732","0","113","106","0.7805291284892465","0.8628629598765989","0.5","0","0","0.9","0","0.9297387376070487","26","0","1.0160652285522136","0.1","0","133.79535915689524","78",,
"861","25","237.2849636092443","9.421389739904036","35.492935607723894","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","113","0","0","81.08466431063016","0","331.0697706761015","52.53039839583958","0","69.12342748781316","0","0","0","0.8650992246569839","0.9775768923481656","0.5","0","0","0.9","0","0.8817042292155682","26","0","0.9885087564008834","0","0","141.82499946024177","66",,
"862","35","204.56381129788008","4.71","22.1","""or1""","""A""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","75.86142792741327","0","328.86092943403895","53.378653599311754","0","75.53923652509448","0","0","105","0.7256437426006529","0.8576182501622431","0.5","0","0","0.9","0","1.0655005301463212","26","0","0.9929905644033549","0.1","0","129.195840432578","85",,
"863","75","188.17224192452773","5.60989069174507","28.366312012029695","""or1""","""M""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","113","0","0","85.08180607480244","0","403.39274607388757","54.12883738735567","2","71.32910177978525","0","0","113","0.7927412218007189","0.7739131393038938","0.5","0","0","0.9","0","1.0413118968976613","26","0","0.9926614631924973","1","0","150.77229449556057","36",,
"866","55","237.28496360924453","6.35","33.52","""or1""","""M""","9.9","{breed workers}","false","2","1","""up""",,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","78.69395540070418","1","345.12632096319646","35.90259729267922","2","64.4384620414614","0","113","0","0.7751579627097867","0.8561140053343262","0.5","0","0","0.9","0","1.0152567365733964","26","0","0.9865400818988266","1","0","110.30632734954372","95",,
"867","85","204.56381129788008","4.71","22.1","""or1""","""C""","9.9","{breed workers}","false","2","1","""up""",,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","77.22063689227333","0","336.9105459458605","40.92020695132283","1","57.0732749605893","0","0","106","0.8349750479849065","0.7735760337153124","0.5","0","0","0.9","0","0.974046594826784","26","0","0.9951429172268309","0.1","0","124.95954779797223","73",,
